127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/dist/rich-text.min.js?ver=4021b9e4e9ef4d3cd868 HTTP/1.0" 200 29805
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b HTTP/1.0" 200 311
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/dist/components.min.js?ver=36b97398bf090476214e HTTP/1.0" 200 696167
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.0" 200 38590
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/wp-ajax-response.min.js?ver=6.6.1 HTTP/1.0" 200 2505
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/jquery/jquery.color.min.js?ver=2.2.0 HTTP/1.0" 200 7047
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/wp-lists.min.js?ver=6.6.1 HTTP/1.0" 200 7521
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/quicktags.min.js?ver=6.6.1 HTTP/1.0" 200 11132
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/jquery/jquery.query.js?ver=2.2.3 HTTP/1.0" 200 3694
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/edit-comments.min.js?ver=6.6.1 HTTP/1.0" 200 15349
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/postbox.min.js?ver=6.6.1 HTTP/1.0" 200 6705
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/dashboard.min.js?ver=6.6.1 HTTP/1.0" 200 8797
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.0" 200 13332
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/plugin-install.min.js?ver=6.6.1 HTTP/1.0" 200 2403
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/wp-sanitize.min.js?ver=6.6.1 HTTP/1.0" 200 458
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/updates.min.js?ver=6.6.1 HTTP/1.0" 200 48230
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/shortcode.min.js?ver=6.6.1 HTTP/1.0" 200 2643
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/media-upload.min.js?ver=6.6.1 HTTP/1.0" 200 1152
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/svg-painter.js?ver=6.6.1 HTTP/1.0" 200 5522
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=6.6.1 HTTP/1.0" 200 6013
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=6.6.1 HTTP/1.0" 200 1658
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-content/plugins/jetpack/_inc/build/scan/admin-bar-notice.min.js?minify=false&ver=1 HTTP/1.0" 200 663
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-content/plugins/events-manager/includes/css/events_manager_admin.css HTTP/1.0" 200 14502
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/js/common.min.js?ver=6.6.1 HTTP/1.0" 200 22454
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.0" 200 15238
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1595
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/scan HTTP/1.0" 200 183
127.0.0.1 - - [30/Aug/2024:14:10:09 +0200] "GET /wp-admin/images/spinner.gif HTTP/1.0" 200 3656
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/module/protect/data HTTP/1.0" 200 1
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/stats-app/sites/236405048/stats/visits?unit=day&quantity=7&date=2024-08-30&stat_fields=views%2Cvisitors HTTP/1.0" 200 222
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/module/akismet/data HTTP/1.0" 200 13
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/stats-app/sites/236405048/stats/top-posts?period=day&num=7&date=2024-08-30&summarize=1&max=0 HTTP/1.0" 200 3817
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-json/jetpack/v4/stats-app/sites/236405048/stats/referrers?period=day&num=7&date=2024-08-30&summarize=1&max=0 HTTP/1.0" 200 1185
127.0.0.1 - - [30/Aug/2024:14:10:07 +0200] "POST /wp-cron.php?doing_wp_cron=1725019807.7784008979797363281250 HTTP/1.0" 200 -
127.0.0.1 - - [30/Aug/2024:14:10:06 +0200] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 886
127.0.0.1 - - [30/Aug/2024:14:11:06 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [30/Aug/2024:14:11:08 +0200] "POST /wp-cron.php?doing_wp_cron=1725019868.3557751178741455078125 HTTP/1.0" 200 -
127.0.0.1 - - [30/Aug/2024:14:11:07 +0200] "GET /wp-admin/plugins.php HTTP/1.0" 200 115941
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/jetpack/_inc/build/plugins-page.css?minify=false&ver=379ff3291c0011ed1352 HTTP/1.0" 200 12009
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/events-manager//includes/images/events-manager.svg HTTP/1.0" 200 23045
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,utils&ver=6.6.1 HTTP/1.0" 200 102997
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check,wp-components&ver=6.6.1 HTTP/1.0" 200 480881
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/admin-bar.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/akismet/_inc/akismet.js?ver=5.3.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/akismet/_inc/akismet-admin.js?ver=5.3.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/js/common.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/wp-util.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/thickbox/thickbox.css?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/akismet/_inc/akismet.css?ver=5.3.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/a11y.min.js?ver=d90eebea464f6c09bfd5 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/jquery/ui/core.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/akismet/_inc/fonts/inter.css?ver=5.3.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/thickbox/thickbox.js?ver=3.1-20121105 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/underscore.min.js?ver=1.13.4 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=hoverIntent,wp-hooks&ver=6.6.1 HTTP/1.0" 200 5808
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/js/updates.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/wp-sanitize.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/js/svg-painter.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/lodash.min.js?ver=4.17.21 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-connection/dist/tracks-callables.js?minify=false&ver=37afc9296c403dfe5f38 HTTP/1.0" 200 1077
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/react.min.js?ver=18.3.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/react-jsx-runtime.min.js?ver=18.3.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/dom.min.js?ver=4ecffbffba91b10c5c7a HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/element.min.js?ver=cb762d190aebbec25b27 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/compose.min.js?ver=b8d54449305350b51869 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/moment.min.js?ver=2.29.4 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/date.min.js?ver=aaca6387d1cf924acc51 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/private-apis.min.js?ver=17a2e640b653d742da6e HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/data.min.js?ver=7c62e39de0308c73d50c HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/redux-routine.min.js?ver=a0a172871afaeb261566 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/rich-text.min.js?ver=4021b9e4e9ef4d3cd868 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-admin/js/plugin-install.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/akismet/_inc/akismet-admin.css?ver=5.3.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/components.min.js?ver=36b97398bf090476214e HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-content/plugins/jetpack/_inc/build/plugins-page.js?minify=false&ver=379ff3291c0011ed1352 HTTP/1.0" 200 77610
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/url.min.js?ver=36ae0e4dd9043bb8749b HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:10 +0200] "GET /wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:11 +0200] "GET /wp-content/plugins/nextgen-gallery/src/Legacy/admin/images/imagely_icon.png HTTP/1.0" 200 21802
127.0.0.1 - - [30/Aug/2024:14:11:11 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:11 +0200] "GET /wp-admin/images/spinner.gif HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:11 +0200] "GET /wp-json/jetpack/v4/connection/data?_cacheBuster=1725019871220 HTTP/1.0" 403 249
127.0.0.1 - - [30/Aug/2024:14:11:11 +0200] "GET /wp-json/jetpack/v4/site/benefits?_cacheBuster=1725019871218 HTTP/1.0" 200 362
127.0.0.1 - - [30/Aug/2024:14:11:14 +0200] "GET /wp-includes/js/thickbox/loadingAnimation.gif HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:49 +0200] "POST /wp-cron.php?doing_wp_cron=1725019909.5459580421447753906250 HTTP/1.0" 200 -
127.0.0.1 - - [30/Aug/2024:14:11:48 +0200] "GET /wp-admin/edit.php?post_type=event&page=events-manager-options HTTP/1.0" 200 801584
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/codemirror/codemirror.min.css?ver=5.29.1-alpha-ee20357 HTTP/1.0" 200 15899
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-content/plugins/events-manager/includes/css/events-manager-admin.min.css?ver=6.5.2 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/core.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-content/plugins/events-manager-pro/includes/css/events-manager-pro-admin.css?ver=3.3.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/checkboxradio.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/dialog.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check,wp-color-picker,code-editor&ver=6.6.1 HTTP/1.0" 200 399782
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-admin/js/iris.min.js?ver=1.1.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-admin/js/color-picker.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/button.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/resizable.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/slider.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/draggable.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:50 +0200] "GET /wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/events-manager/includes/external/flatpickr/l10n/nl.js?ver=6.5.2 HTTP/1.0" 200 1960
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/events-manager-pro/includes/js/events-manager-pro.js?ver=3.3.1 HTTP/1.0" 200 1632
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/1.0" 200 585414
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/underscore.min.js?ver=1.13.4 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-admin/js/code-editor.min.js?ver=6.6.1 HTTP/1.0" 200 3083
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.0" 200 17735
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/codemirror/fakejshint.js?ver=2.9.5 HTTP/1.0" 200 1002
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/codemirror/esprima.js?ver=4.0.0 HTTP/1.0" 200 283149
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/codemirror/csslint.js?ver=1.0.5 HTTP/1.0" 200 366769
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8 HTTP/1.0" 200 790
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=media-views&ver=6.6.1 HTTP/1.0" 200 46466
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/jquery/ui/controlgroup.min.js?ver=1.13.3 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/events-manager/includes/js/events-manager.js?ver=6.5.2 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-admin/js/common.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/admin-bar.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-admin/js/svg-painter.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/heartbeat.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/wp-auth-check.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/shortcode.min.js?ver=6.6.1 HTTP/1.0" 200 2643
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/backbone.min.js?ver=1.5.0 HTTP/1.0" 200 24140
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/wp-util.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/wp-backbone.min.js?ver=6.6.1 HTTP/1.0" 200 3039
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/media-models.min.js?ver=6.6.1 HTTP/1.0" 200 13288
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/plupload/moxie.min.js?ver=1.3.5 HTTP/1.0" 200 87394
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/plupload/plupload.min.js?ver=2.1.9 HTTP/1.0" 200 15605
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/plupload/wp-plupload.min.js?ver=6.6.1 HTTP/1.0" 200 6036
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.17 HTTP/1.0" 200 158005
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.6.1 HTTP/1.0" 200 1191
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.6.1 HTTP/1.0" 200 1107
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/api-request.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/dist/a11y.min.js?ver=d90eebea464f6c09bfd5 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/clipboard.min.js?ver=2.0.11 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/media-views.min.js?ver=6.6.1 HTTP/1.0" 200 109998
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/media-audiovideo.min.js?ver=6.6.1 HTTP/1.0" 200 12058
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/media-editor.min.js?ver=6.6.1 HTTP/1.0" 200 10885
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/mce-view.min.js?ver=6.6.1 HTTP/1.0" 200 9770
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/imgareaselect/jquery.imgareaselect.min.js?ver=6.6.1 HTTP/1.0" 200 9770
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-admin/js/image-edit.min.js?ver=6.6.1 HTTP/1.0" 200 14639
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/events-manager/includes/css/events_manager_admin.css HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/nextgen-gallery/src/Legacy/admin/images/imagely_icon.png HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-content/plugins/events-manager//includes/images/events-manager.svg HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:51 +0200] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.6.1 HTTP/1.0" 304 -
127.0.0.1 - - [30/Aug/2024:14:11:54 +0200] "GET /wp-admin/admin-ajax.php?nonce=e4421c29c7&action=pxl_recheck_events-manager-pro&redirect=1 HTTP/1.0" 302 -
127.0.0.1 - - [30/Aug/2024:14:11:56 +0200] "GET /wp-admin/edit.php?post_type=event&page=events-manager-options HTTP/1.0" 200 801584
127.0.0.1 - - [30/Aug/2024:14:12:01 +0200] "GET /wp-admin/admin-ajax.php?nonce=e4421c29c7&action=pxl_recheck_events-manager-pro&redirect=1&key=30A70C8EF1F740FF8E65578C46DA751F HTTP/1.0" 302 -
127.0.0.1 - - [30/Aug/2024:14:12:08 +0200] "POST /wp-cron.php?doing_wp_cron=1725019928.6181719303131103515625 HTTP/1.0" 200 -
127.0.0.1 - - [30/Aug/2024:14:12:07 +0200] "GET /wp-admin/edit.php?post_type=event&page=events-manager-options HTTP/1.0" 200 802999
127.0.0.1 - - [30/Aug/2024:14:12:10 +0200] "GET /wp-admin/admin-ajax.php?action=pxl-license-error-details&nonce=060d0f4282 HTTP/1.0" 200 464
